verdict	cle	chambre	amendement	sort	auteur	article	cibles_de_l_article	vise	voie	texte	article_du_texte	subdivision	fenetre	dispositif	article_du_fonds	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	43fdabab4a279354	assemblee	577	Rejeté	Mme Véronique Louwagie	L412-4	1	sans visée	article_entier	assemblee/15-ta-commission-r0902-a0.asp	11 decies	ART. 11 DECIES	” dans leur dénomination de vente. » Article 11 decies (nouveau) Le premier alinéa de l’article L. 412-4 du code de la consommation est complété par une phrase ainsi rédigée : « Pour le miel composé d	Rédiger ainsi cet article : « À compter de la promulgation de la présente loi, l’indication de chaque pays d’origine est obligatoire pour tous les miels originaires de plus d’un État membre de l’Union européenne ou de plus d’un pays tiers. Les conditions d’application du présent article sont précisées par décret. »	L412-4 (2016-07-01) — en vigueur à la loi du dossier, 2016-07-01 : Sans préjudice des dispositions spécifiques relatives au mode d'indication de l'origine des denrées alimentaires, l'indication du pays d'origine est obligatoire pour les produits agricoles et alimentaires et les produits de la mer, à l'état brut ou tran […]		juste		sonnet-juge-a	sonnet-juge-b		Le dispositif rédige tout l'article 11 decies en conservant le même objet (origine des miels), qui ne réécrit que L. 412-4.	Le dispositif reecrit l'article 11 decies (r0902) en restant sur le meme objet, l'origine du miel, et cet article ne reecrit que L. 412-4.		2026-09-26
juste	4660f508421b58ae	assemblee	237		LE GOUVERNEMENT	L441-6	1	sans visée	article_entier	assemblee/15-ta-commission-r4196-a0.asp	7 ter	ART. 7 TER	chapitre unique du titre IV du livre IV du code de la consommation est complété par un article L. 441-6 ainsi rédigé : « Art. L. 441-6. – Toute technique, y compris logicielle, dont l’objet est de re	Supprimer cet article.	L441-6 (2021-11-17) — écrit par la loi du dossier, 2021-11-17 : Toute technique, y compris logicielle, dont l'objet est de restreindre la liberté du consommateur d'installer les logiciels ou les systèmes d'exploitation de son choix sur son terminal, à l'issue du délai prévu à l'article L. 217-12, est interdite, sauf si […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 7 ter de r4196 (texte complet vérifié) ne réécrit que L. 441-6 ; « Supprimer cet article ».	L'article 7 ter du corpus (r4196) ne cree que L. 441-6, entierement supprime par le dispositif.		2026-09-26
juste	467b516177ac8c5f	assemblee	24	Adopté	LE GOUVERNEMENT	L313-8	1	sans visée	article_entier	assemblee/15-ta-commission-r4699-a0.asp	3 bis	ART. 3 BIS	tive prévue au deuxième alinéa du présent article. » Article 3 bis (nouveau) Au 2° de l’article L. 313-8 du code de la consommation, après le mot : « assurance », sont insérés les mots : « sur une dur	Supprimer cet article.	L313-8 (2016-07-01) — écrit par la loi du dossier, 2022-06-01 : Tout document fourni à l'emprunteur, sur support papier ou tout autre support durable préalablem […] ‖ avant, 2018-04-01 : Tout document fourni à l'emprunteur, sur support papier ou tout autre support durable préalablement à la formulation de l'offre mentionnée à l'arti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 3 bis de r4699 (texte complet vérifié) ne réécrit que L. 313-8 ; « Supprimer cet article ».	L'article 3 bis du corpus (r4699) ne modifie que L. 313-8, entierement supprime par le dispositif.		2026-09-26
juste	4ba1c1c4bd5ad44f	assemblee	15	Non soutenu	M. Dino Cinieri	L313-31	1	sans visée	article_entier	assemblee/15-ta-commission-r4699-a0.asp	4	ART. 4	nsérés les mots : « sur une durée de huit ans et ». Article 4 Au troisième alinéa de l’article L. 313-31 du code de la consommation, après le mot : « avenant », sont insérés les mots : « , dans un dé	Supprimer cet article.	L313-31 (2016-07-01) — écrit par la loi du dossier, 2022-06-01 : Si l'offre mentionnée à l'article L. 313-24 a été émise, le prêteur informe l'emprunteur sur su […] ‖ avant, 2020-12-01 : Si l'offre mentionnée à l'article L. 313-24 a été émise, le prêteur informe l'emprunteur sur support papier ou tout autre support durable de sa déc […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 4 de r4699 (texte complet vérifié) ne réécrit que L. 313-31 ; « Supprimer cet article ».	L'article 4 du corpus (r4699) ne modifie que L. 313-31, entierement supprime par le dispositif.		2026-09-26
faux	4d4da91f6907c1e4	assemblee	2		M. Fabien Di Filippo	L412-10	1	sans visée	article_entier	assemblee/15-propositions-pion2743.asp	5 bis	ART. 5 BIS	u chapitre II du titre Ier du livre IV du code de la consommation est complétée par un article L. 412-10 ainsi rédigé : « Art. L. 412-10. – Le nom et l’adresse du producteur de bière sont indiqués en		L412-10 (2020-06-12) — écrit par la loi du dossier, 2020-06-12 : Les dénominations utilisées pour désigner des denrées alimentaires d'origine animale ne peuvent être utilisées pour décrire, commercialiser ou promouvoir des denrées alimentaires comportant des protéines végétales. Un décret fixe la part de protéines végé […]		douteux	faux	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « douteux » (sonnet-juge-a) ; B : « douteux ». Irrecevable, dispositif non publié. L'article 5 bis crée « Art. L. 412-10. – Le nom et l'adresse du producteur de bière… », rangé par la loi sous L412-12 ; l'arête pointe le L412-10 du fonds (dénominations des denrées d'origine animale) : numéro glissé, autre article.	Le dispositif de l'amendement 2 est absent, en base comme dans la fiche.	Irrecevable, dispositif non publié. L'article 5 bis crée « Art. L. 412-10. – Le nom et l'adresse du producteur de bière… », rangé par la loi sous L412-12 ; l'arête pointe le L412-10 du fonds (dénominations des denrées d'origine animale) : numéro glissé, autre article.	2026-09-26
juste	4d62b9e201b1b893	assemblee	281	Rejeté	M. Vincent Descoeur	L412-4	1	sans visée	article_entier	assemblee/15-ta-commission-r0902-a0.asp	11 decies	ART. 11 DECIES	” dans leur dénomination de vente. » Article 11 decies (nouveau) Le premier alinéa de l’article L. 412-4 du code de la consommation est complété par une phrase ainsi rédigée : « Pour le miel composé d	Après le mot : « rédigée : », rédiger ainsi la fin : « Pour le miel, le pays ou les pays où il a été récolté doivent être clairement indiqués sur l’étiquette. En cas de pluralité de pays, ceux-ci doivent figurer de manière exhaustive. »	L412-4 (2016-07-01) — en vigueur à la loi du dossier, 2016-07-01 : Sans préjudice des dispositions spécifiques relatives au mode d'indication de l'origine des denrées alimentaires, l'indication du pays d'origine est obligatoire pour les produits agricoles et alimentaires et les produits de la mer, à l'état brut ou tran […]		juste		sonnet-juge-a	sonnet-juge-b		Le dispositif rédige la fin de la même phrase sur l'origine des miels dans l'article 11 decies, qui ne réécrit que L. 412-4.	Meme article 11 decies (r0902), qui d'apres le corpus ne reecrit que L. 412-4.		2026-09-26
juste	501886e985721ee0	assemblee	143	Non soutenu	M. Pierre Cordier	L441-2	1	sans visée	article_entier	assemblee/15-ta-commission-r4196-a0.asp	7	ART. 7	rticle L. 441-2 du code de la consommation est supprimée. Article 7 (Non modifié) À l’article L. 441-2 du code de la consommation, après le mot : « techniques », sont insérés les mots : « , y compri	Supprimer cet article.	L441-2 (2016-07-01) — écrit par la loi du dossier, 2021-11-17 : Est interdite la pratique de l'obsolescence programmée qui se définit par le recours à des techn […] ‖ avant, 2016-07-01 : Est interdite la pratique de l'obsolescence programmée qui se définit par le recours à des techniques par lesquelles le responsable de la mise sur  […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 7 de r4196 (texte complet vérifié) ne réécrit que L. 441-2 ; « Supprimer cet article ».	L'article 7 du corpus (r4196) ne modifie que L. 441-2, entierement supprime par le dispositif.		2026-09-26
faux	53b89cf9c9993804	assemblee	8		M. Julien Dive	L412-10	1	sans visée	article_entier	assemblee/15-propositions-pion2743.asp	5 bis	ART. 5 BIS	u chapitre II du titre Ier du livre IV du code de la consommation est complétée par un article L. 412-10 ainsi rédigé : « Art. L. 412-10. – Le nom et l’adresse du producteur de bière sont indiqués en		L412-10 (2020-06-12) — écrit par la loi du dossier, 2020-06-12 : Les dénominations utilisées pour désigner des denrées alimentaires d'origine animale ne peuvent être utilisées pour décrire, commercialiser ou promouvoir des denrées alimentaires comportant des protéines végétales. Un décret fixe la part de protéines végé […]		douteux	faux	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « douteux » (sonnet-juge-a) ; B : « douteux ». Irrecevable, dispositif non publié. L'article 5 bis crée « Art. L. 412-10. – Le nom et l'adresse du producteur de bière… », rangé par la loi sous L412-12 ; l'arête pointe le L412-10 du fonds (dénominations des denrées d'origine animale) : numéro glissé, autre article.	Le dispositif de l'amendement 8 est absent, en base comme dans la fiche.	Irrecevable, dispositif non publié. L'article 5 bis crée « Art. L. 412-10. – Le nom et l'adresse du producteur de bière… », rangé par la loi sous L412-12 ; l'arête pointe le L412-10 du fonds (dénominations des denrées d'origine animale) : numéro glissé, autre article.	2026-09-26
faux	5451537dd694d3d9	assemblee	107	Adopté	Mme Barbara Bessot Ballot	L412-8	1	sans visée	article_entier	assemblee/15-propositions-pion1786.asp	4	ART. 4	du chapitre II du titre Ier du livre IV du code de la consommation est complétée par un article L. 412-8 ainsi rédigé : « Art. L. 412-8. – La mention de la provenance du vin est indiquée en évidence s	Rédiger ainsi cet article : « Au début du deuxième alinéa de l’article L. 413‑8 du code de la consommation, après le mot : « Toutefois », sont insérés les mots : « , à l’exception des vins, ». »	L412-8 (2020-06-12) — écrit par la loi du dossier, 2020-06-12 : Préalablement à la conclusion d'un contrat conclu à distance portant sur la vente de denrées alimentaires, le professionnel communique au consommateur, en application de l'article L. 221-5, de manière lisible et compréhensible, les informations exigées par […]		faux		sonnet-juge-a	sonnet-juge-b		« Rédiger ainsi cet article » remplace entièrement l'article 4, qui créait L. 412-8, par une disposition sur L. 413-8 : l'amendement ne porte plus sur L. 412-8.	Le dispositif « Rediger ainsi cet article » remplace le texte creant L. 412-8 par une modification de L. 413-8 : l'article, une fois reecrit, ne porte plus sur L. 412-8.		2026-09-26
juste	5803f7916c5b6e23	assemblee	728	Non soutenu	M. Vincent Descoeur	L623-1	1	sans visée	article_entier	assemblee/15-ta-commission-r0971-a0.asp	47 bis	ART. 47 BIS	ion de l’avant-dernier alinéa du présent article. » Article 47 bis (nouveau) Le 1° de l’article L. 623-1 du code de la consommation est complété par les mots : « , notamment dans le domaine du logemen	Rédiger ainsi cet article : « Au premier alinéa de l’article L. 623‑1 du code de la consommation, après le mot : « leurs obligations légales », sont insérés les mots : « , incluses ou non dans le présent code, notamment dans le domaine du logement, ».	L623-1 (2016-07-01) — écrit par la loi du dossier, 2018-11-25 : Une association de défense des consommateurs représentative au niveau national et agréée en appl […] ‖ avant, 2016-07-01 : Une association de défense des consommateurs représentative au niveau national et agréée en application de l'article L. 811-1 peut agir devant une  […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 47 bis de r0971 (texte complet vérifié) ne réécrit que L. 623-1, et le dispositif l'insère toujours dans L. 623-1.	Le dispositif reecrit l'article 47 bis en modifiant directement L. 623-1, nomme.		2026-09-26
