verdict	cle	chambre	amendement	sort	auteur	article	cibles_de_l_article	vise	voie	texte	article_du_texte	subdivision	fenetre	dispositif	article_du_fonds	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	428d1f0fe640236c	assemblee	921	Non soutenu	M. Martial Saddier	L213-1	1	sans visée	article_entier	assemblee/14-ta-commission-r2230-a0.asp	22 bis	ART. 22 BIS	isagé » ; 3° L’article L. 541-39 est abrogé. Article 22 bis (nouveau) Après le 3° de l’article L. 213-1 du code de la consommation, il est inséré 4° ainsi rédigé : « 4° Soit sur la durée de vie du pr	Supprimer l'article.	L213-1 (1993-07-27) — en vigueur à la loi du dossier, 2014-03-19 : Sera puni d'un emprisonnement de deux ans au plus et d'une amende de 300 000 euros quiconque, qu'il soit ou non partie au contrat, aura trompé ou tenté de tromper le contractant, par quelque moyen ou procédé que ce soit, même par l'intermédiaire d'un ti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 bis n'insère qu'un 4° dans L. 213-1 ; « Supprimer l'article » porte sur ce seul article.	« Supprimer l'article » vise le même article 22 bis, exclusivement consacré à L. 213-1.		2026-09-26
juste	428fd8b03ec119b3	assemblee	21	Tombé	Mme Eva Sas	L311-8-1	1	sans visée	article_entier	assemblee/14-projets-pl1015.asp	18	ART. 18	Chapitre III Crédit et assurance Section 1 Crédit à la consommation Article 18 I. – L’article L. 311-8-1 du code de la consommation est remplacé par les dispositions suivantes : « Art. L. 311-8-1. –	Au deuxième alinéa, après les mots « le prêteur », ajouter les mots « , l’établissement de crédit ».	L311-8-1 (2011-05-01) — en vigueur à la loi du dossier, 2011-05-01 : Lorsqu'un prêteur ou un intermédiaire de crédit propose au consommateur, sur le lieu de vente ou par un moyen de vente à distance, un contrat de crédit pour financer l'achat de biens ou de prestations de services particuliers pour un montant supérieur […]		juste		sonnet-juge-a	sonnet-juge-b		« le prêteur » cité par l'amendement figure dans l'alinéa de L. 311-8-1 que cite l'article 18.	Modification du deuxième alinéa du texte proposé, toujours dans l'article 18 limité à L. 311-8-1.		2026-09-26
juste	49ea8f7740c62343	senat	42	Retiré	Mme DES ESGAULX	L311-50	1	sans visée	article_entier	senat/leg-pjl08-448.html	15	Article 15	intitulée : « Procédure » et comprend l'article L. 311-50. II. - Au second alinéa de l'article L. 311-50 du même code, les mots : « du juge de l'exécution sur les mesures mentionnées à l'article L. 3	Après le I de cet article, insérer un paragraphe ainsi rédigé : ... - Dans la seconde phrase du premier alinéa de l'article L. 311-50 du même code, les mots : « de l'événement » sont remplacés par les mots : « du premier incident de paiement non régularisé ».	L311-50 (2011-05-01) — écrit par la loi du dossier, 2011-05-01 : Sera puni d'une amende de 30 000 euros : 1° Le prêteur ou le vendeur qui, en infraction aux dispositions des articles L. 311-14 et L. 311-40, réclame ou reçoit de l'emprunteur ou de l'acheteur un paiement sous quelque forme que ce soit ; 2° Celui qui fait […]	//www.senat.fr/amendements/2008-2009/448/Amdt_42.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 15 ne comprend que L. 311-50 (I crée le chapitre, II modifie son alinéa) et le paragraphe inséré reste dans cette même alinéa.	Le paragraphe inséré cite explicitement L. 311-50, seul article que traite l'article 15.		2026-09-26
juste	4a08555bb9ec6c5e	senat	8	Retiré	M. MÉZARD	L141-6	1	sans visée	article_entier	senat/petite-loi-ameli-2010-2011-130.html	1er	Article 1er	chapitre unique du titre IV du livre Ier du code de la consommation est complété par un article L. 141-6 ainsi rédigé : « Art. L. 141-6.  Lors du prononcé d'une condamnation, le juge peut, même d'off	I. - Rédiger ainsi cet article : Le premier alinéa de l'article 32 de la loi n° 91‑650 du 9 juillet 1991 portant réforme des procédures civiles d'exécution est remplacé par deux alinéas ainsi rédigés : « Sous réserve de l'alinéa suivant, les frais de l'exécution forcée sont à la charge du débiteur, sauf s'il est manifeste qu'ils n'étaient pas nécessaires au moment où ils ont été exposés. « Un décret en Conseil d'Etat […]	L141-6 (2010-12-24) — écrit par la loi du dossier, 2010-12-24 : Lors du prononcé d'une condamnation, le juge peut, même d'office, pour des raisons tirées de l'équité ou de la situation économique du professionnel condamné, mettre à sa charge l'intégralité des droits proportionnels de recouvrement ou d'encaissement prév […]	//www.senat.fr/amendements/2010-2011/130/Amdt_8.html	faux	juste	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « faux » (sonnet-juge-a) ; B : « faux ». « Rédiger ainsi cet article » récrit l'article 1er vers l'article 32 de la loi du 9 juillet 1991 sur les frais de l'exécution forcée — l'objet même de L141-6, qui met les droits de recouvrement à la charge du professionnel : une autre rédaction du même objet, l'amendement portait sur A. Même arête que le précédent inscrit dans textes_des_amendements.py (L141-6 ← 8 du Sénat).	Le dispositif réécrit l'article vers l'article 32 de la loi n°91-650 du 9 juillet 1991, sans rapport avec L. 141-6.	« Rédiger ainsi cet article » récrit l'article 1er vers l'article 32 de la loi du 9 juillet 1991 sur les frais de l'exécution forcée — l'objet même de L141-6, qui met les droits de recouvrement à la charge du professionnel : une autre rédaction du même objet, l'amendement portait sur A. Même arête que le précédent inscrit dans textes_des_amendements.py (L141-6 ← 8 du Sénat).	2026-09-26
juste	4dca0b7b7b4e37ef	assemblee	797	Tombé	M. André Chassaigne	L421-7	1	sans visée	article_entier	assemblee/14-ta-commission-r2866-a0.asp	11 bis c	ART. 11 BIS C	livre IV du code de la consommation est ainsi rédigée : « Section 3 « Action en réparation « Art. L. 421-7. – À l’occasion d’une action portée devant les juridictions civiles et ayant pour objet la	Supprimer cet article.	L421-7 (1993-07-27) — écrit par la loi du dossier, 2015-08-08 : A l'occasion d'une action portée devant les juridictions civiles et ayant pour objet la réparati […] ‖ avant, 1993-07-27 : Les associations mentionnées à l'article L. 421-1 peuvent intervenir devant les juridictions civiles et demander notamment l'application des mesure […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 11 bis C ne réécrit que la section 3 du chapitre Ier du titre II du livre IV, qui ne contient que L. 421-7.	La section 3 réécrite par l'article 11 bis C ne contient que L. 421-7.		2026-09-26
juste	52b46991acbfa4d4	senat	104	Non soutenu	M. REPENTIN	L331-1	1	sans visée	article_entier	senat/leg-pjl08-448.html	20	Article 20	HAPITRE I ER COMPOSITION ET COMPÉTENCES DE LA COMMISSION DE SURENDETTEMENT Article 20 L'article L. 331-1 du code de la consommation est ainsi rédigé : « Art. L. 331-1 . - Il est institué, dans chaque	Remplacer le 3° du texte proposé par cet article pour l'article L. 331‑1 du code de la consommation par deux alinéas ainsi rédigés : 3° Une personne, désignée par le représentant de l'Etat dans le département, justifiant d'une expérience dans le domaine de l'économie sociale et familiale ; 4° Un huissier de justice.	L331-1 (1993-07-27) — écrit par la loi du dossier, 2010-11-01 : Il est institué, dans chaque département, au moins une commission de surendettement des particul […] ‖ avant, 2010-11-01 : Il est institué, dans chaque département, au moins une commission de surendettement des particuliers. Elle comprend le représentant de l'Etat dans  […]	//www.senat.fr/amendements/2008-2009/448/Amdt_104.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 20 ne réécrit que L. 331-1 ; l'amendement remplace un alinéa interne à cette même rédaction.	Le 3° remplacé appartient au texte proposé par l'article 20 pour L. 331-1, seul article visé.		2026-09-26
juste	56b736cd73ad8c6f	senat	352 rect.	Retiré	Mme DINI	L311-17	1	sans visée	article_entier	senat/leg-pjl12-810.html	19 ter	Article 19 ter	19 ter (Non modifié) À la première phrase du premier alinéa et au deuxième alinéa de l'article L. 311-17 du code de la consommation, les mots : « commerciaux et promotionnels » sont remplacés par les	Rédiger ainsi cet article : L’article L. 311-17 du code de la consommation est ainsi rédigé : « Art. L. 311-17. – L’association d’une carte ouvrant droit à des avantages commerciaux et promotionnels à un crédit renouvelable mentionné à l’article L. 311-16 est interdite. »	L311-17 (1993-07-27) — écrit par la loi du dossier, 2014-12-18 : Lorsque le crédit renouvelable mentionné à l'article L. 311-16 est assorti d'une carte ouvrant  […] ‖ avant, 2011-05-01 : Lorsque le crédit renouvelable mentionné à l'article L. 311-16 est assorti de l'usage d'une carte ouvrant droit à des avantages commerciaux et prom […]	//www.senat.fr/amendements/2012-2013/810/Amdt_352.html	juste		sonnet-juge-a	sonnet-juge-b		« Rédiger ainsi cet article » réécrit l'article 19 ter vers L. 311-17 lui-même, la mention de L. 311-16 n'étant qu'une citation.	La rédaction nouvelle de l'article 19 ter renvoie au même L. 311-17 que celui qu'il modifie déjà seul.		2026-09-26
juste	583eae81c66c71c4	senat	353 rect.	Adopté	Mme DINI	L313-11	1	sans visée	article_entier	senat/leg-pjl12-810.html	19 septies	Article 19 septies	nt remplacés par le mot : « semestre ». Article 19 septies (Non modifié) À la fin de l'article L. 313-11 du code de la consommation, les mots : « à l'acheteur d'un bien mobilier ou immobilier » sont	Rédiger ainsi cet article : L’article L. 313-11 du code de la consommation est ainsi rédigé : « Art. L. 313-11. - Le vendeur, personne physique, salarié ou non, ne peut en aucun cas être rémunéré en fonction des modalités de paiement choisies par l’acheteur. »	L313-11 (1993-07-27) — écrit par la loi du dossier, 2014-03-19 : Tout vendeur personne physique, salarié ou non d'un organisme bancaire ou de crédit, ne peut, e […] ‖ avant, 2011-05-01 : Tout vendeur personne physique, salarié ou non d'un organisme bancaire ou de crédit, ne peut, en aucun cas, être rémunéré en fonction du taux du cr […]	//www.senat.fr/amendements/2012-2013/810/Amdt_353.html	juste		sonnet-juge-a	sonnet-juge-b		« Rédiger ainsi cet article » réécrit l'article 19 septies vers L. 313-11 lui-même, l'article déjà visé.	Même schéma que 18808277002fc177 : réécriture vers L. 313-11, article unique de 19 septies.		2026-09-26
juste	5dc38a26dedcedcd	assemblee	5	Non soutenu	M. Patrick Hetzel	L111-5-1	1	sans visée	article_entier	assemblee/14-projets-pl3318.asp	22	ART. 22	date de publication de la présente loi. Section 3 Loyauté des plateformes Article 22 L’article L. 111-5-1 du même code est ainsi modifié : 1° Le premier alinéa est remplacé par les dispositions suivan	Supprimer cet article.	L111-5-1 (2015-08-08) — en vigueur à la loi du dossier, 2015-08-08 : Sans préjudice des obligations d'information prévues à l'article 19 de la loi n° 2004-575 du 21 juin 2004 pour la confiance dans l'économie numérique, toute personne dont l'activité consiste à mettre en relation, par voie électronique, plusieurs parti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 ne modifie que L. 111-5-1 ; « Supprimer cet article » porte sur ce seul article.	Article 22 ne modifie que L. 111-5-1 (1° et 2°).		2026-09-26
juste	6091e027f1dfcfe5	assemblee	364		M. Loïc Prud'homme	L122-24	1	sans visée	article_entier	assemblee/dyn-15-textes-l15b4134_proposition-loi-	5	ART. 5	7 « Opérations de dégagement relatives aux produits agricoles ou de première transformation « Art. L. 122-24. – Toute publicité pratiquée en dehors des magasins relative à une opération de dégagement		L122-24 (2022-01-01) — écrit par la loi du dossier, 2022-01-01 : Toute publicité pratiquée en dehors des magasins relative à une opération de dégagement de produits alimentaires ou de catégories de produits alimentaires définis par décret, à l'exception des fruits et légumes frais, associant plusieurs magasins est auto […]		juste		sonnet-juge-a	sonnet-juge-b		Sans dispositif publié : l'article 5 du texte ne fait que créer L. 122-24 (sous-section 7 nouvelle).	Article 5 crée uniquement L. 122-24 (sous-section 7) ; irrecevable sans dispositif publié, jugé sur le texte.		2026-09-26
juste	6503861f28c35d1d	assemblee	365		M. Loïc Prud'homme	L122-24	1	sans visée	article_entier	assemblee/dyn-15-textes-l15b4134_proposition-loi-	5	ART. 5	7 « Opérations de dégagement relatives aux produits agricoles ou de première transformation « Art. L. 122-24. – Toute publicité pratiquée en dehors des magasins relative à une opération de dégagement		L122-24 (2022-01-01) — écrit par la loi du dossier, 2022-01-01 : Toute publicité pratiquée en dehors des magasins relative à une opération de dégagement de produits alimentaires ou de catégories de produits alimentaires définis par décret, à l'exception des fruits et légumes frais, associant plusieurs magasins est auto […]		juste		sonnet-juge-a	sonnet-juge-b		Sans dispositif publié : l'article 5 du texte ne fait que créer L. 122-24 (sous-section 7 nouvelle).	Même article 5, seul L. 122-24 créé ; irrecevable sans dispositif, jugé sur le texte.		2026-09-26
juste	6700355c7e20db56	assemblee	452		Mme Martine Leguille-Balloy	L412-4	1	sans visée	article_entier	assemblee/dyn-15-textes-l15b4134_proposition-loi-	4	ART. 4	vations devant la Cour de cassation. » ; 3° L’article L. 631-29 est abrogé. Article 4 L’article L. 412-4 du code de la consommation est ainsi modifié : 1° Le premier alinéa est complété par les mots :		L412-4 (2016-07-01) — écrit par la loi du dossier, 2022-07-01 : Sans préjudice des dispositions spécifiques relatives au mode d'indication de l'origine des denr […] ‖ avant, 2021-01-01 : Sans préjudice des dispositions spécifiques relatives au mode d'indication de l'origine des denrées alimentaires, l'indication du pays d'origine es […]		juste		sonnet-juge-a	sonnet-juge-b		Sans dispositif publié : l'article 4 du texte ne modifie que L. 412-4.	Article 4 ne modifie que L. 412-4 (1° à 4°) ; irrecevable sans dispositif, jugé sur le texte.		2026-09-26
juste	6b37226ec2461bb8	assemblee	517	Adopté	M. Yves Blein	L121-2	1	sans visée	article_entier	assemblee/14-projets-pl1536.asp	50	ART. 50	S Section 1 Dispositions diverses Article 50 La deuxième phrase du premier alinéa de l’article L. 121-2 du code de la consommation est complétée par les mots : « , y compris lorsque lesdits éléments	Substituer au mot : « lesdits », le mot : « ces ».	L121-2 (1993-07-27) — écrit par la loi du dossier, 2014-08-02 : Les agents de la concurrence, de la consommation et de la répression des fraudes, ceux de la dir […] ‖ avant, 2011-05-19 : Les agents de la concurrence, de la consommation et de la répression des fraudes, ceux de la direction générale de l'alimentation du ministère de l […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 50 ne complète que la deuxième phrase de L. 121-2 ; l'article 50 bis qui suit vise une autre loi.	Article 50 se limite à compléter L. 121-2 ; la substitution de mot porte sur cette même phrase.		2026-09-26
faux	718378b52d8fbf7b	assemblee	8	Adopté	Mme Audrey Linkenheld	L623-24	1	sans visée	article_entier	assemblee/14-projets-pl3814.asp	7	ART. 7	éférence : « L. 521-20 » est remplacée par la référence : « L. 521-23 ». Article 7 À l’article L. 623-24 du même code, dans sa rédaction résultant de l’ordonnance mentionnée à l’article 1er, la référ	Au début de l’article, insérer l’alinéa suivant : « I. − Les deux premières phrases de l’article L. 621‑6 du même code sont supprimées ».	L623-24 (2016-07-01) — écrit par la loi du dossier, 2017-02-23 : Lorsque les manquements reprochés au professionnel portent sur le respect des règles définies a […] ‖ avant, 2016-07-01 : Lorsque les manquements reprochés au professionnel portent sur le respect des règles définies au titre II du livre IV du code de commerce ou des ar […]		faux		sonnet-juge-a	sonnet-juge-b		Le dispositif ajoute, au début de l'article 7, un « I » qui supprime deux phrases de L. 621-6, un article distinct de L. 623-24 que l'article traitait déjà.	Le dispositif ajoute à l'article 7 (seul L. 623-24) une instruction sur L. 621-6, article distinct.		2026-09-26
faux	912085984ab2787e	assemblee	42		M. Arnaud Richard	L215-2-4	1	sans visée	article_entier	assemblee/14-ta-commission-r0434-a0.asp	2	ART. 2	du chapitre V du titre Ier du livre II du code de la consommation est complétée par un article L. 215-2-4 ainsi rédigé : « Art. L. 215-2-4. – Les agents mentionnés à l’article L. 215-1 sont habilités	A l’article 2, II., remplacer les mots « les médecins », par les mots « les professionnels de santé » et supprimer le mot « médicaux ».	L215-2-4 (2012-12-27) — écrit par la loi du dossier, 2012-12-27 : Les agents mentionnés à l'article L. 215-1 sont habilités à rechercher et à constater, dans les conditions prévues au présent livre, les infractions à la loi n° 2010-729 du 30 juin 2010 tendant à suspendre la commercialisation de tout conditionnement com […]		douteux	faux	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « juste » (sonnet-juge-a) ; B : « douteux ». Le dispositif remplace « les médecins » au II de l'article 2 ; aucune version de cet article 2 n'a de II ni ce mot, et L215-2-4 traite des pouvoirs des agents de contrôle : le jeu est rattaché à un texte qui n'est pas le sien, rien n'établit que l'amendement portait sur A.	Le dispositif vise « l'article 2, II. » et le mot « médecins », introuvables dans l'article 2 : un seul alinéa, sans II, créant L. 215-2-4 sans mention de médecins.	Le dispositif remplace « les médecins » au II de l'article 2 ; aucune version de cet article 2 n'a de II ni ce mot, et L215-2-4 traite des pouvoirs des agents de contrôle : le jeu est rattaché à un texte qui n'est pas le sien, rien n'établit que l'amendement portait sur A.	2026-09-26
juste	957eaaf17ab152b7	senat	41	Retiré	M. LECLERC	L311-50	1	sans visée	article_entier	senat/leg-pjl08-448.html	15	Article 15	intitulée : « Procédure » et comprend l'article L. 311-50. II. - Au second alinéa de l'article L. 311-50 du même code, les mots : « du juge de l'exécution sur les mesures mentionnées à l'article L. 3	Après le I de cet article, insérer un paragraphe ainsi rédigé : ... - A la fin de la seconde phrase du premier alinéa de l'article L. 311‑50 du code de la consommation, les mots : « de l'événement qui leur a donné naissance à peine de forclusion » sont remplacés par les mots et une phrase ainsi rédigée : « du premier incident de paiement non régularisé à peine de forclusion. Le simple dépassement du découvert autoris […]	L311-50 (2011-05-01) — écrit par la loi du dossier, 2011-05-01 : Sera puni d'une amende de 30 000 euros : 1° Le prêteur ou le vendeur qui, en infraction aux dispositions des articles L. 311-14 et L. 311-40, réclame ou reçoit de l'emprunteur ou de l'acheteur un paiement sous quelque forme que ce soit ; 2° Celui qui fait […]	//www.senat.fr/amendements/2008-2009/448/Amdt_41.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 15 ne comprend que L. 311-50 (I crée le chapitre, II modifie son alinéa) et le paragraphe inséré reste dans cette même alinéa.	Le paragraphe inséré cite expressément L. 311-50, seul article de l'article 15.		2026-09-26
